url,label
http://paypal.com.verify-login.ga/jyw15tp71,1
https://api.apple.co,0
https://api.instagram.co/oagl,0
https://www.paypal.io/login,0
http://faceboo8-secure-login.info/jyb5d,1
http://124.93.48.162/login,1
https://www.paypal.net/o9eu9w6h/yp3,0
https://www.google.co/fyvm7e8hh1z/l8d7fau,0
http://micr2soft-secure-login.ru/yndyo6,1
https://blog.paypal.co/seeyonitu,0
https://app.facebook.org/login,0
http://bit.ly/kqn6jx,1
https://microsoft.ai/ieibj6ll/49kouf4c/ofxppg3t925,0
https://www.facebook.org/cue6vm7/bqg3l5/lr4npmjtv0p,0
https://blog.facebook.com/jzsgqjr3ne/fut5r6otg5/nn4kxfs74fs,0
https://blog.microsoft.ai/m56d6,0
http://ctdquq.co/07f596%2F2d9c98ed%2Fe69db44b%2F9152%2F15130dc653,1
https://api.instagram.co/tw4ik/8w4u/6m4l90,0
https://secure-facebook-login.tk/ds0ohar3v,1
https://api.instagram.net/4lmn/wxlmtspa,0
https://secure-google-login.ru/,1
http://vbplbid.top/fcad%2Feae0967d%2F17f16ef3c%2Fb071eb0%2F8dbfc79,1
https://www.netflix.in/login,0
https://apple.net/plxv,0
https://blog.netflix.dev/s2v/r8ndkp2nw5n,0
http://twitter.com.verify-login.top/,1
http://bit.ly/kk2kyr,1
https://app.facebook.com/2ug2y274d28/8skogc/lnbsmff35t,0
https://www.instagram.dev/login,0
http://paypal-secure-login.cf/,1
https://api.paypal.co/5u44f02w4,0
https://www.facebook.net,0
https://blog.netflix.com/rljdqsixl,0
https://blog.google.ai/vjf2b4q3w9e,0
http://twitter.com.verify-secure.biz/3k6vn49,1
http://66.56.94.44/login,1
https://www.google.net/icbsng9jems/p8hej0c32/9g1r0du8,0
http://appl5-secure-login.site/xohw2dcgn4kj/kt32h923/n1kbxv,1
http://netflix.com.verify-secure.info/yuq5h5,1
http://bit.ly/1gi1n5,1
http://apple.com.verify-secure.cf/ck174uhc2/8hdthn2xe7f,1
https://www.twitter.ai/ku7y/9hoeghdkm1,0
https://facebook.in/orzjchmc72kc/88bp2bgzp/4p9v88w,0
https://app.google.ai/cvz6gey/efnt20dvl4a9,0
https://secure-apple-login.xyz/ca4/hk1z6,1
http://iacebook-secure-login.info/yzzk/e3zq566yp/uyiw,1
http://instagram-secure-login.cf/cvpslj,1
https://twitter.org/ghfpuqm1/oyhrmdgob,0
https://www.netflix.dev/mt2pkss2/vz5,0
https://api.netflix.ai/login,0
https://secure-paypal-login.ru/iqklgp/2pfits6/eusg6owf,1
https://www.google.in/wczg2kcv/3q9yydf6/6hw23jq2m70r,0
http://66.18.129.43/login,1
https://www.netflix.net/i4h0w49s3hqj,0
https://www.microsoft.ai,0
https://secure-apple-login.ml/3z5ii0kpco,1
http://91.195.213.14/login,1
https://app.google.net/hn4gsjxoius7/4q2/rjr8r,0
https://app.twitter.in/degjmdcp/qipf,0
https://app.apple.in/40pt/67gh,0
http://152.193.61.178/login,1
https://www.amazon.ai/mrdtlb9,0
http://ufnaujx.ml/96bd4d98%2F73e64701c5%2Ffa8f2c661%2F3830%2F57f6232bcd,1
http://amazon.com.verify-account.tk/9dn/qfzadzh/gmblnqm0,1
https://facebook.dev,0
http://161.147.173.198/login,1
https://api.facebook.org,0
http://57.217.8.150/login,1
http://instagra9-secure-login.info/0x4dx9k,1
http://bit.ly/eq4fio,1
http://google-secure-login.ga/wowwte/9mai3iglp,1
http://52.204.244.115/login,1
https://blog.paypal.com/zydac6z3/6e9pby6pz,0
https://blog.microsoft.org/4ry/y650/0xj99,0
http://bit.ly/wz0qt8,1
https://www.microsoft.dev/dwq0e1gosdm/nitu/cbdiutle6geq,0
https://apple.org/s27mcu777/5y74/lcilsm0l0m2,0
https://app.instagram.net/login,0
https://app.amazon.org/7ym,0
http://google.com.verify-account.cf/,1
https://blog.facebook.co/rxxb4o/bjacfo2co,0
https://blog.amazon.co/login,0
https://apple.dev/fm7u8ge/n04j,0
https://paypal.co,0
https://www.netflix.net/login,0
https://www.google.net/5fyi/kpel7ucl5y1c/v8y,0
https://secure-paypal-login.cf/6g1/zlq954pxv,1
http://qrmqtk.org/83a8a9%2F21ac%2Ffa89f6%2Fdfa712000e,1
http://95.133.254.251/login,1
http://fpqtsezgot.ai/f2082db43%2F0438ba6%2F18e33f5c7c%2Ff690,1
http://microsoft.com.verify-secure.ga/6dn57l2ii615,1
http://google.com.verify-login.xyz/ua27jsq,1
https://api.facebook.co,0
https://blog.facebook.net/tcyum8/ipiz0csv4md8/x8am189,0
http://bit.ly/ir528i,1
http://42.102.27.9/login,1
https://blog.instagram.dev/z7i5/4h4d,0
http://microsoft.com.verify-login.cf/12gqax4/b4dt8/ze3v3vlm,1
http://amazon.com.verify-secure.xyz/,1
https://secure-apple-login.ga/yr5,1
https://secure-microsoft-login.tk/8girolmja96w/qo56v/mwcxzev6wcyb,1
https://api.paypal.com,0
https://secure-instagram-login.biz/q8ctzzlcgvl/fixin/h9dtc,1
http://hwxzjyemfpoo.ml/a92d3%2F7eaf5%2F8673309%2Fd3dce%2F5eee9357,1
http://bit.ly/l85u2e,1
https://api.netflix.com/b8n,0
https://app.instagram.in/jc2,0
http://elnnnuwyqviu.ru/c206%2F7df763f%2Fd06685%2Fb31f0db2,1
http://bit.ly/6iqtmm,1
http://qhjkgzegxw.site/89148f6b3%2Fc025352,1
http://amazon.com.verify-secure.xyz/,1
http://facebook.com.verify-secure.top/1sn1ej068bwi/eb3be1j4/57c6grte,1
http://ijxklmfvi.top/2578683%2Ff119f7a%2F7ef619%2F1907f3ff%2Fbfe6e19%2Fe2294,1
http://instagr9m-secure-login.ml/,1
http://apple.com.verify-login.info/cw3qg0h27xz,1
https://apple.com/vm173sb0qdtd/zr9lmm/ws1xdz8,0
http://netflix.com.verify-secure.xyz/,1
http://cuouok.ml/d8285e%2F1a02416%2F19b0b9a,1
http://aypqzw.site/b6b60aa%2F5744adf97%2Ff79786676%2Fbcb13b6789%2F82821,1
https://blog.google.ai/3j082o6irm/v5eka,0
http://amazon-secure-login.biz/0wrc25yl,1
https://netflix.in,0
https://netflix.dev/sbw99w2uwa,0
https://blog.twitter.dev/6fmvhboq4,0
http://instagram.com.verify-account.tk/rero99m5vm7r/tymopsla8l0m,1
https://www.netflix.co/8x63wd92wsnp,0
https://api.paypal.net/vgj/hd3jul/83dh18w,0
https://secure-microsoft-login.ml/um6/vblj,1
http://zbfukazkdc.cf/204360cf%2F4669d%2F831f36e%2F7ae3ce6bd4%2F30e2c3c,1
https://secure-apple-login.xyz/2l9o7q59k,1
https://api.facebook.ai/login,0
http://147.237.240.39/login,1
https://blog.paypal.com/68y6tbaz,0
http://14.149.26.188/login,1
https://www.microsoft.io/8le6l2c2,0
http://bit.ly/ghbchc,1
https://app.amazon.co/ef9/srnxcd1/jhddv9b,0
https://paypal.com/7t4tlww/j3dv,0
https://secure-amazon-login.biz/,1
http://facebook.com.verify-account.info/0o1m88qipo1,1
https://www.amazon.org/clxha/pobm0nku,0
http://netflix.com.verify-account.site/,1
https://secure-paypal-login.top/fa59yhc,1
https://www.twitter.co/d4qxwq6ogds4/ds86yran37lm,0
http://8aceboo2-secure-login.tk/73813ybblc58/1dxpurj24/4sf975xwwq,1
https://blog.google.in/rfedcjwvz,0
https://netflix.co/ljspf6e0jt0b,0
https://api.instagram.ai/po99so62c/hj79b8qprl/iso64xm09p9,0
http://42.205.65.103/login,1
http://google.com.verify-login.ru/bngzpht,1
http://twitier-secure-login.top/jxbk0mvd8,1
http://96.48.63.69/login,1
http://bit.ly/5ljljk,1
https://api.netflix.io/onjzfr2k0ad,0
https://secure-facebook-login.top/,1
http://lftgohnpwkc.biz/33e0eae%2Fbdfb9be076%2F4559d%2F603b02d%2F23e80070%2F41daed4,1
http://198.234.9.72/login,1
http://ijjrtailwa.org/f90b%2F410675867a%2Fd37f3be9%2Fc617856c71,1
http://bit.ly/4mjcq3,1
https://secure-apple-login.ga/ukw7,1
https://api.facebook.ai/tv9iis8/jqf1tctowm1/gfj2f46m3j,0
http://apple.com.verify-account.ru/,1
https://secure-microsoft-login.ga/,1
https://app.paypal.ai,0
http://bit.ly/8twoe1,1
http://106.2.45.159/login,1
https://www.amazon.dev/lr3w/2zn4,0
http://128.95.57.143/login,1
https://blog.twitter.io/bnhr/177w99,0
https://amazon.io/d0ndxskdth4t/rcoksj/ncqf,0
http://bit.ly/i2nliu,1
https://www.google.com,0
https://secure-apple-login.tk/,1
https://app.microsoft.com/login,0
https://api.netflix.io/q43eb/ld0elzf/7mcdl4mp8t8c,0
https://app.apple.co/jmpkgmul,0
https://google.io/7d1/nnzi0qok2m,0
https://www.amazon.dev/tm27dzx9/au4dv18,0
https://api.netflix.io/a86v0lfv2/5e6bmrby9,0
http://amazon.com.verify-account.ml/n3g1fy0payf/87ejzv1mq9k/9y3js8d1z8sx,1
http://m0c8osof4-secure-login.tk/orsjl/xkkhw9z,1
http://bjgpjtwejpk.xyz/46c1f3f7a%2Fdf02db%2Fddc34f2%2Ff7cf5%2F63f28006,1
https://netflix.ai/wxu9j7pmpjks/zn8m,0
https://paypal.io/sz83x8,0
https://app.twitter.dev/qyh0qfeejrcg,0
http://akmrmsduo.info/b65f814c3%2F6c6f80571%2F7973c032%2F2e86af3ad%2F31928ea%2F1fb2d5a,1
http://amazon-secure-login.cf/1lp29enkgs/rzttwf/5z9yq0,1
https://www.facebook.net/lqwm/2geodbs5,0
http://a2pll-secure-login.info/le2vx2,1
http://paypal.com.verify-account.ml/mrlqfv7jj9t,1
http://apple.com.verify-secure.xyz/cq675a2qk6,1
https://www.google.dev/u7a,0
https://blog.google.net,0
http://f8cebook-secure-login.info/ydb43/m6e9dt2,1
https://secure-paypal-login.ga/ola0l,1
http://bit.ly/k4zexp,1
http://174.174.181.230/login,1
http://bit.ly/jnxbfs,1
http://g1og89-secure-login.tk/,1
http://bit.ly/32obcc,1
http://bit.ly/vcqxhg,1
https://www.netflix.co/79eb,0
https://api.apple.dev/nble/f87d/ghbbip,0
http://twiiter-secure-login.ml/,1
http://bit.ly/q63onr,1
https://www.instagram.org/ua647gt,0
https://app.paypal.ai/vqxiv/lhqion/kxoagkd0,0
http://bit.ly/nw2hl5,1
http://bit.ly/3413gj,1
https://secure-paypal-login.ga/,1
http://ezdyzsfljh.cf/32a69%2F54415622c2%2F9fce%2F3ca748c9d3,1
http://183.190.157.228/login,1
https://www.instagram.dev/vz0x13g0d30,0
http://bit.ly/amtiv0,1
https://api.facebook.com/8e6scw/1fhubqsh/t0g4hxlgdt0,0
https://blog.twitter.net/t3vgl8d/uv9,0
http://twitter.com.verify-account.info/6eeir,1
https://secure-apple-login.info/m1x2rlvop17/a7v8ohej2ui,1
https://www.netflix.net/739rug/ad19x,0
https://blog.twitter.co/1jf0k0vkc80y,0
https://blog.paypal.ai,0
https://app.apple.com/11rlpr8bb0/jtvs853oo,0
https://app.twitter.net/n0i36/n1f3aj/7rh50h,0
http://bit.ly/tkgwww,1
https://app.instagram.io/bjib827l5ta7,0
http://amazon.com.verify-secure.biz/kske5/m2zc/0wym,1
http://apple.com.verify-account.ru/,1
https://blog.amazon.dev/4efuepum/zp8npmi/1l4hwstxic2g,0
https://app.twitter.co/fqonw582/l2ubkas/8l2bu7u1r0b6,0
http://bit.ly/b2cj72,1
https://microsoft.net,0
http://bit.ly/skh5dl,1
http://112.230.154.149/login,1
http://146.98.154.171/login,1
https://www.google.ai/wasl0hwij/g3kw2we43s,0
http://lwsczc.cf/6de15f%2F821b16ffdd,1
http://netflix.com.verify-account.ml/,1
https://blog.paypal.net/ys3/ahnxj,0
https://secure-twitter-login.info/vi3ud2c/ghct33eq/mkjav7t,1
https://www.facebook.ai,0
https://blog.facebook.dev/o14i9up2h9s,0
http://bit.ly/vad7o6,1
https://secure-paypal-login.tk/hm70dkpw9x/kaqn5hyjs/d6d1bjdmrut4,1
https://api.microsoft.dev/1iocun/airl9lul5/h5p8,0
https://www.netflix.io,0
http://netflix.com.verify-login.ml/,1
http://41.240.12.60/login,1
https://blog.google.io/rb2u744um/cco9h/sk0z9vufd,0
https://api.twitter.net/8v3i/dok8/22u,0
http://hnjxxhyrnbbp.xyz/a0ce3934%2F380d0ebc4%2Fc8116b%2F10652429a%2Fce6d,1
https://microsoft.ai/ei60y625/2jg1ph3xab75,0
https://api.apple.com/yt98qrheu9/8s4xi2rt/24s09qq7,0
http://amazon-secure-login.info/bn5,1
http://bit.ly/0ac5q0,1
https://netflix.ai/sdchn6u2ho7/ffrkc/ibnvg7vn,0
http://netflix.com.verify-account.cf/,1
https://app.amazon.io/tsz0cr5zayet/jp0trl,0
https://blog.amazon.net/9xitphhj/1ugevt7xu6l/8karz5,0
https://app.twitter.in/s3wr8w2yp7s/2qdbzgho9ur/trxc3gry,0
http://amazon.com.verify-login.xyz/1es/jod,1
http://74.107.19.209/login,1
https://app.netflix.dev,0
http://wyrwwmjawpzn.info/3f2d0ba267%2Fd2de%2F808307%2Ff50d733%2F78888748f%2F89717d3,1
https://app.amazon.com,0
https://api.paypal.org/adyh/miux/50ww0p1ri6,0
https://blog.google.dev/5uo/zzto1qifr/m05n,0
https://www.google.net/m0bk7asd,0
http://bit.ly/70gf94,1
http://126.43.133.75/login,1
https://api.google.io,0
http://google.com.verify-login.ml/,1
https://blog.paypal.com/pil6le/awuwmlgz/0va26h0ucl4l,0
https://api.amazon.io/3ruhqj1,0
http://lw3tter-secure-login.info/lz4/jl4z0f2xx2wk,1
http://bit.ly/ntlqwo,1
https://blog.twitter.in/login,0
https://secure-netflix-login.biz/mli8alugpd/om0g9p5dj,1
https://twitter.net/9c4oyb3t/i0j7xg65/9ig1blc4,0
https://app.paypal.com,0
https://secure-facebook-login.ga/ppvldrc9nn,1
http://8aypal-secure-login.info/11v1/6f0qpsx/jckoyui,1
http://google.com.verify-secure.info/,1
https://secure-google-login.cf/1zf2,1
http://bit.ly/satcv0,1
http://micros4ft-secure-login.ml/8qqf0qsx6nn5/t2u8i831,1
https://api.netflix.dev/zpseloiecnzv,0
https://secure-paypal-login.site/xk2k4sttsw3,1
http://27.73.4.134/login,1
https://secure-paypal-login.ga/0xcjvaocong,1
http://a6pll-secure-login.xyz/,1
http://facebook.com.verify-secure.site/8ffgbac2c/x0y/kmz,1
https://secure-amazon-login.tk/,1
https://www.facebook.co,0
https://blog.apple.org/nss/swa1g43r/96gwtjslh44k,0
https://www.apple.dev/cghv0s/k45ainnwwuq,0
http://amazon.com.verify-account.biz/ogqv/k2s3p5ecdow/7slvp3,1
https://api.google.com/e0i/wmlmuuufhb,0
http://169.73.207.27/login,1
http://google.com.verify-account.info/,1
http://netflix.com.verify-account.ml/w2gqhks2id/f7be0vz/5lvr8ji6r,1
http://zykscb.top/34c70c%2F2b82%2Faaa835e9e%2F8ffd70,1
https://paypal.org,0
http://facebook-secure-login.info/ufpdpiv9du/gvb/1v9xhf6g71ae,1
http://apple.com.verify-secure.biz/9t2yq/032nx3,1
http://bit.ly/zt00zt,1
https://api.twitter.in/asyv2p/7qno5/2r1kfe5,0
http://bit.ly/80c2mv,1
http://p3ypal-secure-login.cf/aoh7arholgr2/zt0h7gt1,1
https://instagram.dev/bw24mkx8y63/xu2wi93/08qz,0
http://bit.ly/5jqkjx,1
http://frzinrvgrp.ga/89955ec%2F1390aa%2F09c6e%2Ffe17226e7b%2Fc52650c88f%2Fe4e96,1
https://www.amazon.io/kb58ln/hvj13y7cr5/lsz,0
https://www.apple.dev/8uwwikypd/w49w4u94qlv9/oup48,0
https://www.microsoft.org,0
https://app.twitter.dev/8frlj8zo,0
https://blog.netflix.co,0
https://instagram.org/r5fglci,0
http://bit.ly/uklzx1,1
https://app.paypal.io/my2cdcf/4hgsy4,0
https://blog.apple.io/kywb,0
https://www.instagram.co/nm4wh7cfbq/vrbtl214zb,0
https://twitter.dev/7g4pbn1wb/jyjmnm/49wa0or30fq,0
http://twitter.com.verify-secure.ml/,1
http://93.11.81.202/login,1
http://168.23.65.53/login,1
http://facebook-secure-login.ml/xydwfduwx8/fc1bkxur,1
https://apple.co/2l5vr58u2,0
https://blog.instagram.in/w6u7wzzz,0
https://facebook.dev/43910l/egbzm3p/7md74znl35,0
https://app.google.net/zdcws/yw73nu/mxt68,0
http://bvlniazsjd.top/e6e2cf1c%2F8fce60%2F30cad81%2Fa548%2F755c5f3%2F1c80836f,1
http://apple.com.verify-login.top/gz2qyq,1
https://app.microsoft.net/3h9m/6k2fu8petb,0
http://amazon.com.verify-account.tk/,1
http://196.87.40.67/login,1
https://secure-paypal-login.ga/b61jji/mdl9f0dugp,1
https://paypal.dev,0
https://app.twitter.io/fqtb8/ifg3xajbmp/56gk7jjtyz,0
http://bit.ly/hhr4cr,1
http://amazln-secure-login.site/s8i,1
https://secure-microsoft-login.xyz/,1
https://www.facebook.in/0mwp2b50za/n4lymg/igp,0
https://secure-microsoft-login.tk/,1
http://63.61.68.152/login,1
https://app.paypal.co/sea1m,0
https://netflix.dev,0
https://www.google.com,0
https://blog.netflix.in,0
https://facebook.in/xvvzwj/av3w7ww5can/pwldfn,0
http://bit.ly/12h4k8,1
https://api.amazon.in,0
http://tehwfawtj.biz/ef40%2F46e4d3243%2Faa394d94%2Fcdca%2Fcda62871,1
http://bit.ly/9w9xn6,1
https://google.dev,0
https://twitter.ai/mbf382tja8/2nzlracq/xjw128m,0
https://paypal.ai/covm39gtfch/24h/zmpst2zjojr,0
https://twitter.co/login,0
https://blog.paypal.org/7jfmqpg6ey/ld7,0
http://amazon.com.verify-account.tk/,1
http://instagram.com.verify-account.info/hfxrj4,1
http://tw5tter-secure-login.info/,1
https://api.facebook.in/login,0
http://bit.ly/ppzj2t,1
https://blog.paypal.co/73cc/xwa2h/jpfri7q,0
https://amazon.com/m04iict,0
https://api.instagram.ai/888vc35lh65x/jmn6k/bdjtk,0
https://api.instagram.dev/filtch,0
http://edemwz.io/23ad%2F040afe%2Fe1dcb3d%2F4f0c%2Fad8a00%2F5802161,1
https://netflix.io/g6zn,0
http://apple-secure-login.ga/,1
http://bit.ly/wxbf1x,1
http://hrdgzvmqntkm.biz/9c8929b1%2F5307081%2Fda7c1387f2,1
http://130.122.23.217/login,1
https://blog.google.io,0
http://bit.ly/9bzktf,1
http://69.168.23.184/login,1
https://microsoft.co/o1ld6zm1/bma,0
http://ins7ag1im-secure-login.info/,1
https://paypal.dev/yn31ooq/5kerwv0wq/7rxvwqap,0
http://microsoft-secure-login.ru/pffhfs7l/a3bciwd1,1
http://139.101.1.1/login,1
https://blog.microsoft.co,0
https://secure-google-login.ga/2iaghra/0s4sfbc3st,1
http://bit.ly/ezd6sb,1
http://89.97.158.27/login,1
https://secure-amazon-login.xyz/cr3,1
https://www.amazon.com/kbt8w,0
http://bit.ly/dsjn6r,1
http://cjpyxwlcos.info/3a77d7b%2F05cc15%2Ff5dd5%2F87d7fda,1
https://www.apple.com/nlabsr/jxfrpbo6tr9u,0
http://bit.ly/iewuz4,1
https://app.microsoft.org/2lvgs/u9yec7t/5d0v,0
https://blog.microsoft.dev/45l6hb7f2mme,0
http://bit.ly/x5a51z,1
https://api.apple.ai/hlp9/62lh7tn5iec/n167m020o07,0
http://microsolt-secure-login.ml/0kf/d22m7xusr/wdz,1
https://api.paypal.co/hdpkvfsit/clqf0u/aajnwa2y,0
https://www.twitter.ai,0
http://zuencx.info/85f198b58e%2Fd739349%2F83036b57%2F9aa713a5d%2Fe11a3769,1
http://8maz5n-secure-login.biz/an5z,1
https://app.google.ai/f7dq0p,0
https://blog.facebook.co/hxl,0
https://secure-facebook-login.xyz/pe843032/o8veb0x,1
https://www.netflix.co/5c56x4aktu8p/sm4s0moqo9y4,0
http://amazon.com.verify-login.ga/0wzxifcbda/ost82/wgdz,1
https://blog.google.net/login,0
https://blog.facebook.co/4z0dxkx,0
http://ffogzbdxl.ru/9fd91b%2F553a%2Fc2ddc%2F2c511%2Fa969b31b44%2Fed4fe0c624,1
https://www.amazon.net/z0cxg3vj/h9nfa3u,0
http://google.com.verify-login.cf/,1
https://app.amazon.in,0
https://app.google.co/mhml/dgea1weams,0
http://23.225.158.46/login,1
https://www.microsoft.net/edj4043,0
http://apple.com.verify-secure.top/,1
https://apple.org,0
https://blog.amazon.in/kbt3,0
http://apple-secure-login.biz/uu6d2z45s6r9/nxl2mto2zcc,1
https://api.twitter.org/orx,0
http://faceboo0-secure-login.ga/55j92gp9/inkz27ek8520/65u7,1
https://netflix.com/0knt05z27,0
https://www.twitter.in/xtbp,0
https://blog.microsoft.in/t2uuds/n5wlrgm2ast7,0
http://rezzyrzil.com/7be63eb%2F7495bca%2Fcd20a6f,1
https://blog.twitter.dev/ixbp9d,0
https://secure-netflix-login.ga/8ltrof,1
http://149.58.177.31/login,1
http://166.19.12.223/login,1
http://28.39.167.27/login,1
http://bit.ly/ujy2ol,1
https://blog.instagram.net/90v01w2pca,0
http://bit.ly/xj5swd,1
http://bit.ly/rl76z3,1
https://www.microsoft.in,0
https://blog.amazon.com/g8dvez/hznnx9b,0
https://app.instagram.ai/ahmqi04rzb,0
https://secure-twitter-login.site/,1
https://microsoft.net/be7tpgcte/enik/msx,0
http://in9tagram-secure-login.ru/kjy10w38og/a9uq,1
https://www.microsoft.dev/zmsqmazayos5/k5g6hao3vv,0
http://bit.ly/4zp0li,1
https://netflix.co/m6wm0nx93,0
http://paypal.com.verify-secure.biz/dc1ftuwq,1
https://app.apple.org,0
http://pewexblg.net/0d6b90%2F981068b03%2F33d2%2F1ff4%2F1f1278%2Fdaba38db0f,1
https://app.paypal.org/w6az0o/mknx9x/792g,0
http://3ppli-secure-login.cf/,1
http://bit.ly/g5waru,1
https://blog.paypal.io/s1ber3m5fem/4sifvof8/hcc23g7hg,0
https://microsoft.io,0
https://api.microsoft.net/teeg5uid44jw,0
http://net6lix-secure-login.ml/dn0bd6/ezqgd9kij/g0ytzd30j7u,1
http://140.109.51.3/login,1
https://www.facebook.io/ystseh5/kcuewws/yk2zehtvzam,0
https://blog.google.org/4d9tzz1bpw3p/dh44ftd/meuryi5woi,0
https://api.apple.net/nwhj7721e6/8pb72t4/rwe1zzx8,0
https://app.microsoft.in/10j4uajgkq3/9ial6bvwh8k/8afb,0
https://app.netflix.com/ls6s,0
https://api.instagram.in,0
https://api.netflix.net/7rfmkjdkr/gwznsgrgqiic/6kor4v5,0
https://blog.paypal.ai/vx4oxb0d,0
https://facebook.com/toit879/6wvjqfyv7iz/gqe3,0
http://bit.ly/5wzr55,1
https://secure-netflix-login.biz/qdbl5/nhos/fo5teqryfb70,1
https://blog.facebook.com,0
http://bit.ly/22x6el,1
https://www.twitter.in/g0m/1t2d0/qpo4iwd0kd,0
https://apple.ai/dfcfsop5uh8a/ydum,0
https://app.twitter.in,0
https://microsoft.com/fwim0h8zp7/bgnsp2/96oej0x0men,0
https://blog.netflix.io/dr2faepui,0
https://www.amazon.org/yo307tdns/0gx4,0
https://api.apple.in,0
http://bit.ly/h0vbj5,1
http://bit.ly/t52obl,1
http://bit.ly/j0o4hn,1
http://197.247.150.48/login,1
http://lvupriiih.in/a0905d6%2Fa9e47c%2F7620%2F780e%2Fbe23591c%2F8687,1
http://174.203.20.57/login,1
http://apple-secure-login.info/3u4kwza/c10g,1
http://bit.ly/o9ujmr,1
http://netflix.com.verify-login.ru/c6vfdu8es6/712/ze1j7wozz1g4,1
https://blog.microsoft.dev/heu2zjn48xw/m7l91hmg2/kt8wbdagop,0
https://www.microsoft.ai/login,0
http://45.143.144.131/login,1
http://92.39.156.240/login,1
http://jkevdipk.org/c870e6e4%2F85ce617%2F3c4e20%2F32dd%2F069cd5a096,1
https://blog.facebook.ai,0
https://instagram.in/25opxfp/03pxqismc,0
http://amazon.com.verify-account.tk/fvyyybq97/z9csissi7wr,1
https://blog.microsoft.org/9wgwj97id1o/je1j/96pw9gb,0
https://app.instagram.io/a89,0
https://blog.apple.net/4lki4/mog,0
http://instagram.com.verify-login.tk/n3ac7mgtk,1
http://ygtvyz.ga/55853e4949%2Fc7138c1927,1
http://twitter.com.verify-login.biz/26f48dvcy/in6p,1
http://bit.ly/yocqzm,1
http://google-secure-login.tk/43hnfetvw,1
https://app.facebook.net/puus0x3kmm91,0
https://api.paypal.org,0
http://bit.ly/4u97hw,1
http://microsoft.com.verify-secure.ml/,1
http://127.213.205.105/login,1
https://facebook.io/login,0
http://37.188.249.160/login,1
https://secure-amazon-login.top/,1
https://api.microsoft.in/c43a1t6y/56n9e4ar,0
https://blog.amazon.net/fm49dmaw,0
https://blog.facebook.io/csg4quphoy,0
https://instagram.net/login,0
https://blog.microsoft.net/e915t59y9/fjya,0
http://gnnffgqt.cf/9f90ae0d1c%2F92a0f6a%2Fbf184fb08%2F89255e212e%2F4935668%2F461b,1
https://app.netflix.ai/aq6/u9ph,0
https://api.google.co/dwcru,0
https://amazon.org/v87jsy7,0
http://bit.ly/kuuf4g,1
https://apple.org,0
http://dwywaja.ru/f65b71d%2F73cf6%2F4aa762%2F09b50176%2F49a0949b2,1
https://www.twitter.com/yeu7bg5jcdu/cm7ggbv/aluh0ijc,0
https://blog.netflix.com/igl,0
https://api.instagram.in/4avha/hj69/71g37i,0
https://www.netflix.net/dv6n3i6/qu2q0w615epp,0
http://bit.ly/jjml57,1
https://blog.apple.co/w5pd8bd0vg4r/vw1iav,0
https://app.netflix.net/6e1ehp4kqjl1/14fym/j4cu,0
https://www.instagram.in/g9xytt2dr8/kth,0
http://166.104.129.191/login,1
http://facebook-secure-login.biz/,1
https://secure-netflix-login.info/an06882fto,1
https://apple.com/login,0
https://secure-netflix-login.tk/,1
https://blog.paypal.org/qi00wu4fgijx/swhov0azl,0
http://facebook.com.verify-secure.top/l6pe15mp4tsb/ej44vn,1
http://uayolhq.biz/acdc03f36b%2F7c14de40aa%2Fb19dd0d55%2F8148%2F32f6fb0d%2F9f35e14e,1
https://secure-twitter-login.top/,1
https://netflix.org/ra4y5emv/8s4qq2bj/e4qc9a5pc,0
https://app.apple.ai/gc0pw/u8chiaargi4,0
http://28.247.225.72/login,1
https://app.microsoft.org,0
http://xtaxlidxqf.biz/601fb%2F5c508cd%2F1a27f0,1
http://apple.com.verify-account.xyz/,1
https://app.paypal.io/34ad/emqyil,0
https://instagram.net/r767r,0
https://amazon.org,0
http://bit.ly/3llnxk,1
http://amazon.com.verify-secure.cf/ea9gm3v79s8y,1
http://instagram.com.verify-account.ru/,1
http://bit.ly/6d1jxw,1
http://viopldcd.io/3888043%2Ffebf4a,1
http://131.185.95.55/login,1
http://198.222.55.252/login,1
http://google-secure-login.site/11se/5t1i1,1
https://api.facebook.com/628gycn5ou/tdljyy/90iarb,0
http://6aypal-secure-login.top/gz1e6twy052n,1
http://apple.com.verify-secure.info/3ga7kep5/8nddx32,1
https://secure-instagram-login.tk/137a,1
http://google-secure-login.ml/bgw5u8/g9g53,1
https://netflix.org/4bnu5xb3tae4/qsy7,0
https://www.netflix.co,0
http://google.com.verify-login.tk/rvqi3yax1m/afoq,1
https://api.amazon.com/login,0
https://facebook.com/vi2xcav6abt,0
http://apple.com.verify-account.top/,1
https://api.apple.org/kinegdxs1g6,0
http://uoxunbfrfx.biz/697df%2F776e5%2F4134c8aee,1
http://193.63.132.240/login,1
https://api.netflix.dev/bmes571rzejt/ksfjyvip821/rtb345,0
http://173.237.94.139/login,1
https://secure-google-login.ml/0yws/hpl01p87naq/iaalsq,1
https://www.instagram.net/k6a39or9lj/idocg/5m077m,0
https://blog.amazon.dev/ltndfzca/hu1kh6,0
https://google.io/ntfdj3/uff6,0
https://api.google.in/hjclir/34ub4xhb31ar,0
http://bit.ly/jj8069,1
http://bit.ly/azdcsl,1
https://blog.facebook.io/ap64huj,0
http://42.69.0.118/login,1
https://www.amazon.ai/6vco6eylz,0
